MasterTable_ID,Alias,Latitude,Longitude,Date/Time/GMT,Start Date/Time (GMT),COncRT,ConcHr,Flow,W/S,W/D,AT,RHx,RHi,BV,FT,Alarm,Type,Serial Number,Version,Sys. Volts,TimeStamp,PDate
71419001,USFS1033,,,4/20/2021 8:00:00 PM,,0.047,0.049,16.7,1.8,209,24.9,29,14,13.9,33.4,0,PM 2.5,,,,4/20/2021 8:04:15 PM,4/20/2021 8:07:00 PM
71419766,USFS1033,,,4/20/2021 9:00:00 PM,,0.023,0.022,16.7,1.5,217,24.9,30,14,13.7,33.8,0,PM 2.5,,,,4/20/2021 9:04:16 PM,4/20/2021 9:07:00 PM
71420624,USFS1033,,,4/20/2021 10:00:00 PM,,0.016,0.014,16.6,1.6,219,25.2,30,14,13.8,34.6,0,PM 2.5,,,,4/20/2021 10:04:17 PM,4/20/2021 10:07:00 PM
71421437,USFS1033,,,4/20/2021 11:00:00 PM,,0.011,0.011,16.7,1.2,233,24.2,34,18,14.0,32.5,0,PM 2.5,,,,4/20/2021 11:04:18 PM,4/20/2021 11:05:00 PM
71422150,USFS1033,,,4/21/2021 12:00:00 AM,,0.017,0.016,16.7,1.1,230,22.5,41,23,14.0,28.3,0,PM 2.5,,,,4/21/2021 12:04:18 AM,4/21/2021 12:07:00 AM
71422738,USFS1033,,,4/21/2021 1:00:00 AM,,0.012,0.018,16.6,0.3,360,19.1,58,28,14.0,25.0,0,PM 2.5,,,,4/21/2021 1:04:18 AM,4/21/2021 1:07:00 AM
71423201,USFS1033,,,4/21/2021 2:00:00 AM,,0.011,0.015,16.7,0.6,335,17.5,63,33,14.0,22.4,0,PM 2.5,,,,4/21/2021 2:04:18 AM,4/21/2021 2:05:00 AM
71423735,USFS1033,,,4/21/2021 3:00:00 AM,,0.021,0.016,16.7,0.3,316,16.0,71,36,14.0,21.0,0,PM 2.5,,,,4/21/2021 3:04:18 AM,4/21/2021 3:05:00 AM
71424241,USFS1033,,,4/21/2021 4:00:00 AM,,0.015,0.019,16.7,0.3,23,14.3,82,40,14.0,19.6,0,PM 2.5,,,,4/21/2021 4:04:18 AM,4/21/2021 4:05:00 AM
71424765,USFS1033,,,4/21/2021 5:00:00 AM,,0.015,0.015,16.7,0.3,52,12.9,90,44,14.0,18.4,0,PM 2.5,,,,4/21/2021 5:04:18 AM,4/21/2021 5:05:00 AM
71425254,USFS1033,,,4/21/2021 6:00:00 AM,,0.015,0.024,16.7,0.3,84,12.1,95,45,13.9,18.4,0,PM 2.5,,,,4/21/2021 6:04:18 AM,4/21/2021 6:05:00 AM
71425292,USFS1033,32.45257,-84.77654,4/21/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.21,4/21/2021 6:09:26 AM,4/21/2021 6:10:00 AM
71425793,USFS1033,,,4/21/2021 7:00:00 AM,,0.007,0.005,16.7,0.4,75,10.9,99,45,13.8,18.2,0,PM 2.5,,,,4/21/2021 7:04:18 AM,4/21/2021 7:05:00 AM
71426418,USFS1033,,,4/21/2021 8:00:00 AM,,0.058,0.053,16.7,0.3,54,10.2,99,45,13.9,17.4,0,PM 2.5,,,,4/21/2021 8:04:18 AM,4/21/2021 8:05:00 AM
71426896,USFS1033,,,4/21/2021 9:00:00 AM,,0.049,0.047,16.7,0.3,68,9.7,99,45,13.9,16.9,0,PM 2.5,,,,4/21/2021 9:04:18 AM,4/21/2021 9:05:00 AM
71427360,USFS1033,,,4/21/2021 10:00:00 AM,,0.026,0.034,16.7,0.4,357,10.0,100,45,13.8,17.6,0,PM 2.5,,,,4/21/2021 10:04:18 AM,4/21/2021 10:05:00 AM
71427905,USFS1033,,,4/21/2021 11:00:00 AM,,0.023,0.014,16.7,0.3,1,10.0,100,45,13.8,17.3,0,PM 2.5,,,,4/21/2021 11:04:18 AM,4/21/2021 11:05:00 AM
71428757,USFS1033,,,4/21/2021 12:00:00 PM,,0.016,0.020,16.7,0.5,226,10.1,100,45,13.7,18.0,0,PM 2.5,,,,4/21/2021 12:04:18 PM,4/21/2021 12:09:00 PM
71429946,USFS1033,,,4/21/2021 1:00:00 PM,,0.020,0.012,16.7,0.8,270,13.3,87,40,13.9,20.7,0,PM 2.5,,,,4/21/2021 1:04:18 PM,4/21/2021 1:07:00 PM
71430647,USFS1033,,,4/21/2021 2:00:00 PM,,0.003,0.005,16.7,1.9,354,16.1,65,30,13.9,23.3,0,PM 2.5,,,,4/21/2021 2:04:18 PM,4/21/2021 2:05:00 PM
71431353,USFS1033,,,4/21/2021 3:00:00 PM,,0.008,0.002,16.7,1.8,326,17.3,53,24,13.9,25.1,0,PM 2.5,,,,4/21/2021 3:04:18 PM,4/21/2021 3:09:00 PM
71431860,USFS1033,,,4/21/2021 4:00:00 PM,,0.008,0.013,16.7,2.0,338,18.9,45,21,13.9,27.1,0,PM 2.5,,,,4/21/2021 4:04:19 PM,4/21/2021 4:05:00 PM
71432420,USFS1033,,,4/21/2021 5:00:00 PM,,0.021,0.027,16.7,2.2,342,19.7,43,20,13.9,28.3,0,PM 2.5,,,,4/21/2021 5:04:20 PM,4/21/2021 5:05:00 PM
71434006,USFS1033,,,4/21/2021 6:00:00 PM,,0.019,0.017,16.7,2.4,347,20.1,41,19,13.8,28.6,0,PM 2.5,,,,4/21/2021 6:04:13 PM,4/21/2021 6:08:00 PM
71434013,USFS1033,32.45256,-84.77656,4/21/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.22,4/21/2021 6:09:25 PM,4/21/2021 6:10:00 PM
71434815,USFS1033,,,4/21/2021 7:00:00 PM,,0.019,0.014,16.7,2.5,354,19.8,38,17,13.8,28.1,0,PM 2.5,,,,4/21/2021 7:04:14 PM,4/21/2021 7:05:00 PM
71435509,USFS1033,,,4/21/2021 8:00:00 PM,,0.016,0.014,16.7,2.3,348,19.8,32,15,13.8,28.4,0,PM 2.5,,,,4/21/2021 8:04:15 PM,4/21/2021 8:05:00 PM
71436039,USFS1033,,,4/21/2021 9:00:00 PM,,0.007,0.008,16.7,2.3,345,19.3,27,12,13.7,28.1,0,PM 2.5,,,,4/21/2021 9:04:16 PM,4/21/2021 9:05:00 PM
71436787,USFS1033,,,4/21/2021 10:00:00 PM,,0.004,0.004,16.7,2.6,5,18.0,29,13,13.7,27.0,0,PM 2.5,,,,4/21/2021 10:04:17 PM,4/21/2021 10:07:00 PM
71437671,USFS1033,,,4/21/2021 11:00:00 PM,,0.013,0.014,16.7,2.3,5,16.4,30,13,13.7,24.7,0,PM 2.5,,,,4/21/2021 11:04:18 PM,4/21/2021 11:05:00 PM
71438697,USFS1033,,,4/22/2021 12:00:00 AM,,0.013,0.012,16.7,2.3,11,14.1,36,17,13.7,20.3,0,PM 2.5,,,,4/22/2021 12:04:19 AM,4/22/2021 12:05:00 AM
71439489,USFS1033,,,4/22/2021 1:00:00 AM,,0.012,0.007,16.6,1.1,1,11.9,46,25,14.0,17.1,0,PM 2.5,,,,4/22/2021 1:04:20 AM,4/22/2021 1:05:00 AM
71440114,USFS1033,,,4/22/2021 2:00:00 AM,,0.025,0.028,16.7,0.4,11,9.5,60,31,14.0,14.3,0,PM 2.5,,,,4/22/2021 2:04:21 AM,4/22/2021 2:05:00 AM
71440783,USFS1033,,,4/22/2021 3:00:00 AM,,0.042,0.040,16.7,0.7,18,8.2,67,35,14.0,12.5,0,PM 2.5,,,,4/22/2021 3:04:22 AM,4/22/2021 3:07:00 AM
71441282,USFS1033,,,4/22/2021 4:00:00 AM,,0.052,0.056,16.7,0.6,14,7.4,69,37,14.0,11.5,0,PM 2.5,,,,4/22/2021 4:04:23 AM,4/22/2021 4:07:00 AM
71441921,USFS1033,,,4/22/2021 5:00:00 AM,,0.031,0.028,16.7,1.2,14,6.8,69,38,14.0,10.7,0,PM 2.5,,,,4/22/2021 5:04:24 AM,4/22/2021 5:05:00 AM
71442420,USFS1033,,,4/22/2021 6:00:00 AM,,0.012,0.010,16.7,1.2,1,6.2,68,38,14.0,10.0,0,PM 2.5,,,,4/22/2021 6:04:25 AM,4/22/2021 6:05:00 AM
71442471,USFS1033,32.45255,-84.77656,4/22/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.21,4/22/2021 6:09:26 AM,4/22/2021 6:10:00 AM
71442993,USFS1033,,,4/22/2021 7:00:00 AM,,0.012,0.014,16.7,1.0,345,4.9,77,41,14.0,9.2,0,PM 2.5,,,,4/22/2021 7:04:26 AM,4/22/2021 7:05:00 AM
71443550,USFS1033,,,4/22/2021 8:00:00 AM,,0.010,0.013,16.7,1.0,349,4.4,79,42,14.0,8.4,0,PM 2.5,,,,4/22/2021 8:04:27 AM,4/22/2021 8:05:00 AM
71444150,USFS1033,,,4/22/2021 9:00:00 AM,,0.007,-0.005,16.7,1.0,345,3.7,86,45,13.9,8.6,0,PM 2.5,,,,4/22/2021 9:04:28 AM,4/22/2021 9:05:00 AM
71444726,USFS1033,,,4/22/2021 10:00:00 AM,,0.015,0.025,16.7,0.6,35,2.8,92,45,13.9,8.5,0,PM 2.5,,,,4/22/2021 10:04:29 AM,4/22/2021 10:05:00 AM
71445384,USFS1033,,,4/22/2021 11:00:00 AM,,0.005,0.003,16.7,0.5,21,2.2,92,45,13.9,8.1,0,PM 2.5,,,,4/22/2021 11:04:30 AM,4/22/2021 11:05:00 AM
71446298,USFS1033,,,4/22/2021 12:00:00 PM,,0.008,0.012,16.7,0.9,51,2.9,87,44,13.9,8.3,0,PM 2.5,,,,4/22/2021 12:04:31 PM,4/22/2021 12:05:00 PM
71447652,USFS1033,,,4/22/2021 1:00:00 PM,,-0.005,-0.005,16.7,1.4,69,5.9,71,35,14.0,11.3,0,PM 2.5,,,,4/22/2021 1:04:32 PM,4/22/2021 1:05:00 PM
71448547,USFS1033,,,4/22/2021 2:00:00 PM,,-0.001,-0.004,16.7,2.4,63,9.9,46,25,14.0,15.0,0,PM 2.5,,,,4/22/2021 2:04:33 PM,4/22/2021 2:05:00 PM
71449416,USFS1033,,,4/22/2021 3:00:00 PM,,0.007,0.003,16.7,3.0,58,12.6,30,17,13.9,18.3,0,PM 2.5,,,,4/22/2021 3:04:34 PM,4/22/2021 3:05:00 PM
71450199,USFS1033,,,4/22/2021 4:00:00 PM,,-0.000,0.001,16.7,2.8,52,14.4,25,14,13.9,20.6,0,PM 2.5,,,,4/22/2021 4:04:35 PM,4/22/2021 4:05:00 PM
71450935,USFS1033,,,4/22/2021 5:00:00 PM,,0.001,0.005,16.7,2.3,74,15.9,23,12,13.9,22.9,0,PM 2.5,,,,4/22/2021 5:04:36 PM,4/22/2021 5:06:00 PM
71451687,USFS1033,,,4/22/2021 6:00:00 PM,,0.001,-0.002,16.7,1.9,33,17.0,21,11,13.9,24.8,0,PM 2.5,,,,4/22/2021 6:04:12 PM,4/22/2021 6:05:00 PM
71451757,USFS1033,32.45267,-84.7766,4/22/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.23,4/22/2021 6:09:26 PM,4/22/2021 6:10:00 PM
71452649,USFS1033,,,4/22/2021 7:00:00 PM,,0.003,0.004,16.7,1.9,9,18.1,21,10,13.9,26.5,0,PM 2.5,,,,4/22/2021 7:04:12 PM,4/22/2021 7:05:00 PM
71453707,USFS1033,,,4/22/2021 8:00:00 PM,,0.003,0.005,16.7,1.8,35,18.8,21,11,13.9,27.2,0,PM 2.5,,,,4/22/2021 8:04:13 PM,4/22/2021 8:07:00 PM
71454421,USFS1033,,,4/22/2021 9:00:00 PM,,-0.003,0.001,16.7,2.1,36,19.5,21,11,13.9,27.5,0,PM 2.5,,,,4/22/2021 9:04:13 PM,4/22/2021 9:05:00 PM
71455458,USFS1033,,,4/22/2021 10:00:00 PM,,0.006,0.006,16.7,1.6,14,19.6,20,11,13.9,28.2,0,PM 2.5,,,,4/22/2021 10:04:13 PM,4/22/2021 10:05:00 PM
71456598,USFS1033,,,4/22/2021 11:00:00 PM,,0.008,0.005,16.7,1.6,13,18.5,24,12,13.9,26.9,0,PM 2.5,,,,4/22/2021 11:04:14 PM,4/22/2021 11:05:00 PM
71457606,USFS1033,,,4/23/2021 12:00:00 AM,,0.010,0.014,16.7,1.1,6,16.4,30,15,13.9,22.5,0,PM 2.5,,,,4/23/2021 12:04:14 AM,4/23/2021 12:05:00 AM
71458462,USFS1033,,,4/23/2021 1:00:00 AM,,0.016,0.015,16.6,0.6,356,13.2,45,23,14.0,19.1,0,PM 2.5,,,,4/23/2021 1:04:14 AM,4/23/2021 1:05:00 AM
71459201,USFS1033,,,4/23/2021 2:00:00 AM,,0.011,0.010,16.7,0.6,9,11.5,53,27,14.0,16.2,0,PM 2.5,,,,4/23/2021 2:04:15 AM,4/23/2021 2:07:00 AM
71460111,USFS1033,,,4/23/2021 3:00:00 AM,,0.014,0.008,16.7,0.4,87,9.9,67,33,14.0,14.8,0,PM 2.5,,,,4/23/2021 3:04:16 AM,4/23/2021 3:14:00 AM
71460847,USFS1033,,,4/23/2021 4:00:00 AM,,0.019,0.018,16.7,0.5,95,8.7,75,38,14.0,13.6,0,PM 2.5,,,,4/23/2021 4:04:16 AM,4/23/2021 4:05:00 AM
71461569,USFS1033,,,4/23/2021 5:00:00 AM,,0.016,0.018,16.7,0.4,75,7.3,86,42,14.0,12.3,0,PM 2.5,,,,4/23/2021 5:04:17 AM,4/23/2021 5:05:00 AM
71462134,USFS1033,,,4/23/2021 6:00:00 AM,,0.017,0.019,16.7,0.4,74,6.3,92,45,13.9,11.9,0,PM 2.5,,,,4/23/2021 6:04:17 AM,4/23/2021 6:05:00 AM
71462186,USFS1033,32.45254,-84.77654,4/23/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.25,4/23/2021 6:09:27 AM,4/23/2021 6:10:00 AM
71462701,USFS1033,,,4/23/2021 7:00:00 AM,,0.001,0.006,16.7,0.6,337,6.1,91,45,13.9,11.9,0,PM 2.5,,,,4/23/2021 7:04:17 AM,4/23/2021 7:05:00 AM
71463255,USFS1033,,,4/23/2021 8:00:00 AM,,0.027,0.014,16.7,0.4,70,5.5,96,45,13.9,11.8,0,PM 2.5,,,,4/23/2021 8:04:18 AM,4/23/2021 8:05:00 AM
71463814,USFS1033,,,4/23/2021 9:00:00 AM,,0.017,0.018,16.7,0.4,113,5.2,99,45,13.9,12.0,0,PM 2.5,,,,4/23/2021 9:04:18 AM,4/23/2021 9:07:00 AM
71464416,USFS1033,,,4/23/2021 10:00:00 AM,,0.005,0.003,16.7,0.4,84,4.7,100,45,13.8,11.8,0,PM 2.5,,,,4/23/2021 10:04:18 AM,4/23/2021 10:05:00 AM
71464996,USFS1033,,,4/23/2021 11:00:00 AM,,0.022,0.027,16.7,0.5,101,4.9,98,45,13.9,11.7,0,PM 2.5,,,,4/23/2021 11:04:18 AM,4/23/2021 11:05:00 AM
71465703,USFS1033,,,4/23/2021 12:00:00 PM,,0.011,0.018,16.7,0.4,112,6.0,91,44,14.0,11.8,0,PM 2.5,,,,4/23/2021 12:04:18 PM,4/23/2021 12:07:00 PM
71466728,USFS1033,,,4/23/2021 1:00:00 PM,,0.001,-0.005,16.7,0.8,95,8.5,73,36,14.0,13.8,0,PM 2.5,,,,4/23/2021 1:04:18 PM,4/23/2021 1:05:00 PM
71467339,USFS1033,,,4/23/2021 2:00:00 PM,,0.006,0.005,16.7,1.1,73,11.5,59,31,14.0,16.2,0,PM 2.5,,,,4/23/2021 2:04:18 PM,4/23/2021 2:05:00 PM
71467968,USFS1033,,,4/23/2021 3:00:00 PM,,0.004,0.006,16.7,1.1,107,14.3,49,26,14.0,19.6,0,PM 2.5,,,,4/23/2021 3:04:18 PM,4/23/2021 3:05:00 PM
71468692,USFS1033,,,4/23/2021 4:00:00 PM,,0.006,0.005,16.7,2.0,124,18.4,32,18,13.9,24.8,0,PM 2.5,,,,4/23/2021 4:04:18 PM,4/23/2021 4:09:00 PM
71469233,USFS1033,,,4/23/2021 5:00:00 PM,,0.015,0.019,16.7,2.1,135,20.8,25,13,13.9,28.1,0,PM 2.5,,,,4/23/2021 5:04:19 PM,4/23/2021 5:05:00 PM
71469802,USFS1033,,,4/23/2021 6:00:00 PM,,0.014,0.014,16.7,2.0,158,21.8,24,12,13.8,30.0,0,PM 2.5,,,,4/23/2021 6:04:13 PM,4/23/2021 6:07:00 PM
71469881,USFS1033,32.45258,-84.77658,4/23/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.21,4/23/2021 6:09:26 PM,4/23/2021 6:12:00 PM
71470485,USFS1033,,,4/23/2021 7:00:00 PM,,0.011,0.005,16.7,1.8,131,23.2,23,11,13.8,31.7,0,PM 2.5,,,,4/23/2021 7:04:14 PM,4/23/2021 7:05:00 PM
71471250,USFS1033,,,4/23/2021 8:00:00 PM,,0.024,0.023,16.7,1.9,157,23.7,23,11,13.8,32.6,0,PM 2.5,,,,4/23/2021 8:04:15 PM,4/23/2021 8:05:00 PM
71471812,USFS1033,,,4/23/2021 9:00:00 PM,,-0.000,0.006,16.7,2.1,170,23.1,26,13,13.7,31.9,0,PM 2.5,,,,4/23/2021 9:04:15 PM,4/23/2021 9:05:00 PM
71472584,USFS1033,,,4/23/2021 10:00:00 PM,,0.007,0.007,16.7,2.1,192,22.8,27,13,13.7,31.0,0,PM 2.5,,,,4/23/2021 10:04:15 PM,4/23/2021 10:05:00 PM
71473462,USFS1033,,,4/23/2021 11:00:00 PM,,0.009,0.006,16.7,2.1,185,21.8,31,15,13.7,29.1,0,PM 2.5,,,,4/23/2021 11:04:15 PM,4/23/2021 11:05:00 PM
71474308,USFS1033,,,4/24/2021 12:00:00 AM,,0.009,0.010,16.6,1.4,159,20.7,34,16,13.7,27.4,0,PM 2.5,,,,4/24/2021 12:04:15 AM,4/24/2021 12:09:00 AM
71474810,USFS1033,,,4/24/2021 1:00:00 AM,,0.004,0.004,16.7,0.6,82,18.7,42,22,14.0,24.9,0,PM 2.5,,,,4/24/2021 1:04:15 AM,4/24/2021 1:05:00 AM
71475313,USFS1033,,,4/24/2021 2:00:00 AM,,0.008,0.012,16.7,0.6,69,17.6,46,24,14.0,23.0,0,PM 2.5,,,,4/24/2021 2:04:15 AM,4/24/2021 2:05:00 AM
71475871,USFS1033,,,4/24/2021 3:00:00 AM,,0.011,0.010,16.7,0.5,115,16.8,50,26,14.0,22.1,0,PM 2.5,,,,4/24/2021 3:04:15 AM,4/24/2021 3:05:00 AM
71476430,USFS1033,,,4/24/2021 4:00:00 AM,,0.010,0.012,16.7,0.8,114,16.5,51,27,14.0,21.3,0,PM 2.5,,,,4/24/2021 4:04:15 AM,4/24/2021 4:05:00 AM
71476964,USFS1033,,,4/24/2021 5:00:00 AM,,0.014,0.009,16.7,0.5,86,16.2,54,28,14.0,21.0,0,PM 2.5,,,,4/24/2021 5:04:15 AM,4/24/2021 5:05:00 AM
71477490,USFS1033,,,4/24/2021 6:00:00 AM,,0.011,0.018,16.7,0.7,81,16.0,56,29,14.0,21.0,0,PM 2.5,,,,4/24/2021 6:04:16 AM,4/24/2021 6:05:00 AM
71477634,USFS1033,32.45322,-84.77587,4/24/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.22,4/24/2021 6:16:00 AM,4/24/2021 6:19:00 AM
71478094,USFS1033,,,4/24/2021 7:00:00 AM,,0.014,0.011,16.7,1.4,129,16.0,59,32,14.0,20.6,0,PM 2.5,,,,4/24/2021 7:04:16 AM,4/24/2021 7:07:00 AM
71478618,USFS1033,,,4/24/2021 8:00:00 AM,,0.018,0.010,16.7,1.4,146,16.8,72,39,14.0,21.0,0,PM 2.5,,,,4/24/2021 8:04:16 AM,4/24/2021 8:07:00 AM
71479114,USFS1033,,,4/24/2021 9:00:00 AM,,-0.005,-0.005,16.7,1.2,20,14.6,98,47,13.5,23.0,0,PM 2.5,,,,4/24/2021 9:04:17 AM,4/24/2021 9:05:00 AM
71479736,USFS1033,,,4/24/2021 10:00:00 AM,,0.005,0.013,16.7,1.8,80,13.9,100,48,13.5,22.8,0,PM 2.5,,,,4/24/2021 10:04:17 AM,4/24/2021 10:07:00 AM
71480374,USFS1033,,,4/24/2021 11:00:00 AM,,0.010,0.003,16.7,1.8,94,14.0,100,49,13.5,22.7,0,PM 2.5,,,,4/24/2021 11:04:17 AM,4/24/2021 11:07:00 AM
71480909,USFS1033,,,4/24/2021 12:00:00 PM,,0.003,0.008,16.7,1.6,112,14.5,100,49,13.5,23.2,0,PM 2.5,,,,4/24/2021 12:04:18 PM,4/24/2021 12:07:00 PM
71481419,USFS1033,,,4/24/2021 1:00:00 PM,,0.005,0.001,16.7,2.4,160,15.3,100,51,13.5,23.6,0,PM 2.5,,,,4/24/2021 1:04:18 PM,4/24/2021 1:05:00 PM
71481926,USFS1033,,,4/24/2021 2:00:00 PM,,0.005,0.008,16.7,2.3,200,16.3,100,51,13.5,24.5,0,PM 2.5,,,,4/24/2021 2:04:18 PM,4/24/2021 2:05:00 PM
71482495,USFS1033,,,4/24/2021 3:00:00 PM,,0.027,0.022,16.7,2.2,212,18.4,94,47,13.7,26.4,0,PM 2.5,,,,4/24/2021 3:04:19 PM,4/24/2021 3:05:00 PM
71483053,USFS1033,,,4/24/2021 4:00:00 PM,,-0.005,0.002,16.7,2.2,210,19.4,88,44,13.9,26.3,0,PM 2.5,,,,4/24/2021 4:04:19 PM,4/24/2021 4:05:00 PM
71483569,USFS1033,,,4/24/2021 5:00:00 PM,,0.005,0.001,16.7,1.5,232,21.1,81,40,14.0,27.7,0,PM 2.5,,,,4/24/2021 5:04:19 PM,4/24/2021 5:05:00 PM
71484070,USFS1033,,,4/24/2021 6:00:00 PM,,-0.000,-0.003,16.7,2.0,209,22.7,73,36,14.0,29.7,0,PM 2.5,,,,4/24/2021 6:04:13 PM,4/24/2021 6:05:00 PM
71484146,USFS1033,32.45258,-84.77658,4/24/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.15,4/24/2021 6:09:26 PM,4/24/2021 6:10:00 PM
71484752,USFS1033,,,4/24/2021 7:00:00 PM,,0.010,0.011,16.7,2.2,209,22.7,72,35,14.0,29.8,0,PM 2.5,,,,4/24/2021 7:04:13 PM,4/24/2021 7:05:00 PM
71485354,USFS1033,,,4/24/2021 8:00:00 PM,,0.018,0.018,16.7,2.9,202,20.9,82,42,14.0,27.3,0,PM 2.5,,,,4/24/2021 8:04:14 PM,4/24/2021 8:05:00 PM
71485889,USFS1033,,,4/24/2021 9:00:00 PM,,-0.005,-0.005,16.7,2.6,199,19.2,93,46,13.6,27.1,0,PM 2.5,,,,4/24/2021 9:04:15 PM,4/24/2021 9:05:00 PM
71486396,USFS1033,,,4/24/2021 10:00:00 PM,,0.005,0.002,16.7,1.8,185,18.6,98,46,13.6,27.7,0,PM 2.5,,,,4/24/2021 10:04:16 PM,4/24/2021 10:05:00 PM
71487009,USFS1033,,,4/24/2021 11:00:00 PM,,0.008,0.018,16.7,1.8,197,19.0,98,47,13.5,28.2,0,PM 2.5,,,,4/24/2021 11:04:17 PM,4/24/2021 11:07:00 PM
71487552,USFS1033,,,4/25/2021 12:00:00 AM,,-0.005,-0.005,16.7,1.4,194,19.0,99,46,13.6,28.4,0,PM 2.5,,,,4/25/2021 12:04:18 AM,4/25/2021 12:05:00 AM
71488191,USFS1033,,,4/25/2021 1:00:00 AM,,0.030,0.026,16.6,0.9,230,18.7,97,45,13.8,27.4,0,PM 2.5,,,,4/25/2021 1:04:18 AM,4/25/2021 1:05:00 AM
71488740,USFS1033,,,4/25/2021 2:00:00 AM,,-0.005,-0.005,16.7,0.9,342,16.9,96,45,13.7,25.5,0,PM 2.5,,,,4/25/2021 2:04:19 AM,4/25/2021 2:05:00 AM
71489329,USFS1033,,,4/25/2021 3:00:00 AM,,0.012,0.006,16.7,1.3,353,17.0,97,45,13.6,26.3,0,PM 2.5,,,,4/25/2021 3:04:20 AM,4/25/2021 3:07:00 AM
71489831,USFS1033,,,4/25/2021 4:00:00 AM,,0.015,0.021,16.7,0.5,223,17.3,98,45,13.8,25.8,0,PM 2.5,,,,4/25/2021 4:04:21 AM,4/25/2021 4:05:00 AM
71490400,USFS1033,,,4/25/2021 5:00:00 AM,,0.001,-0.005,16.7,0.8,218,16.4,100,45,13.7,25.6,0,PM 2.5,,,,4/25/2021 5:04:22 AM,4/25/2021 5:07:00 AM
71490885,USFS1033,,,4/25/2021 6:00:00 AM,,-0.001,0.008,16.7,0.9,244,16.3,93,45,13.8,24.2,0,PM 2.5,,,,4/25/2021 6:04:23 AM,4/25/2021 6:05:00 AM
71490926,USFS1033,32.45255,-84.77654,4/25/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.26,4/25/2021 6:09:26 AM,4/25/2021 6:10:00 AM
71491436,USFS1033,,,4/25/2021 7:00:00 AM,,0.008,0.004,16.7,0.6,209,15.0,98,45,13.7,23.5,0,PM 2.5,,,,4/25/2021 7:04:23 AM,4/25/2021 7:05:00 AM
71491969,USFS1033,,,4/25/2021 8:00:00 AM,,0.006,0.005,16.7,1.3,334,15.1,92,45,13.8,23.0,0,PM 2.5,,,,4/25/2021 8:04:24 AM,4/25/2021 8:05:00 AM
71492495,USFS1033,,,4/25/2021 9:00:00 AM,,0.009,0.010,16.7,1.4,354,14.4,88,45,13.9,21.1,0,PM 2.5,,,,4/25/2021 9:04:25 AM,4/25/2021 9:05:00 AM
71493090,USFS1033,,,4/25/2021 10:00:00 AM,,-0.003,-0.005,16.7,1.3,346,13.6,88,45,13.8,20.3,0,PM 2.5,,,,4/25/2021 10:04:25 AM,4/25/2021 10:05:00 AM
71493723,USFS1033,,,4/25/2021 11:00:00 AM,,0.012,0.013,16.7,0.6,246,12.2,96,45,13.8,20.0,0,PM 2.5,,,,4/25/2021 11:04:26 AM,4/25/2021 11:07:00 AM
71494221,USFS1033,,,4/25/2021 12:00:00 PM,,0.017,0.020,16.7,0.4,223,11.9,99,45,13.8,20.7,0,PM 2.5,,,,4/25/2021 12:04:27 PM,4/25/2021 12:05:00 PM
71494774,USFS1033,,,4/25/2021 1:00:00 PM,,-0.005,-0.005,16.7,1.0,334,14.2,86,40,14.0,21.4,0,PM 2.5,,,,4/25/2021 1:04:28 PM,4/25/2021 1:05:00 PM
71495315,USFS1033,,,4/25/2021 2:00:00 PM,,0.001,0.007,16.7,2.8,14,15.9,73,35,14.0,22.8,0,PM 2.5,,,,4/25/2021 2:04:30 PM,4/25/2021 2:07:00 PM
71495848,USFS1033,,,4/25/2021 3:00:00 PM,,-0.001,-0.005,16.7,3.1,14,17.2,65,33,14.0,23.3,0,PM 2.5,,,,4/25/2021 3:04:31 PM,4/25/2021 3:05:00 PM
71496386,USFS1033,,,4/25/2021 4:00:00 PM,,-0.001,0.003,16.7,2.7,18,19.4,56,28,14.0,26.0,0,PM 2.5,,,,4/25/2021 4:04:32 PM,4/25/2021 4:05:00 PM
71496900,USFS1033,,,4/25/2021 5:00:00 PM,,-0.002,0.002,16.7,2.5,20,21.4,49,25,14.0,28.2,0,PM 2.5,,,,4/25/2021 5:04:33 PM,4/25/2021 5:05:00 PM
71497403,USFS1033,,,4/25/2021 6:00:00 PM,,0.004,-0.001,16.7,2.5,18,22.8,44,23,14.0,30.0,0,PM 2.5,,,,4/25/2021 6:04:13 PM,4/25/2021 6:05:00 PM
71497459,USFS1033,32.45264,-84.7766,4/25/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.22,4/25/2021 6:09:26 PM,4/25/2021 6:10:00 PM
71498093,USFS1033,,,4/25/2021 7:00:00 PM,,0.002,0.002,16.7,1.8,340,24.3,40,21,14.0,31.6,0,PM 2.5,,,,4/25/2021 7:04:14 PM,4/25/2021 7:05:00 PM
71498692,USFS1033,,,4/25/2021 8:00:00 PM,,-0.000,-0.002,16.7,2.1,6,24.9,39,20,14.0,32.8,0,PM 2.5,,,,4/25/2021 8:04:15 PM,4/25/2021 8:05:00 PM
