MasterTable_ID,Alias,Latitude,Longitude,Date/Time/GMT,Start Date/Time (GMT),COncRT,ConcHr,Flow,W/S,W/D,AT,RHx,RHi,BV,FT,Alarm,Type,Serial Number,Version,Sys. Volts,TimeStamp,PDate
71606754,USFS1031,,,5/2/2021 2:00:00 PM,,-0.005,-0.005,16.7,2.3,157,21.8,73,35,14.3,23.4,0,PM 2.5,,,,5/2/2021 2:04:33 PM,5/2/2021 2:05:00 PM
71607305,USFS1031,,,5/2/2021 3:00:00 PM,,-0.004,-0.001,16.7,2.2,154,24.2,63,30,14.3,26.2,0,PM 2.5,,,,5/2/2021 3:04:34 PM,5/2/2021 3:05:00 PM
71607901,USFS1031,,,5/2/2021 4:00:00 PM,,0.005,0.001,16.7,2.6,166,26.2,52,24,14.3,28.8,0,PM 2.5,,,,5/2/2021 4:04:35 PM,5/2/2021 4:07:00 PM
71608449,USFS1031,,,5/2/2021 5:00:00 PM,,0.009,0.006,16.7,2.7,167,27.9,46,22,14.3,30.3,0,PM 2.5,,,,5/2/2021 5:04:36 PM,5/2/2021 5:11:00 PM
71608927,USFS1031,,,5/2/2021 6:00:00 PM,,0.009,0.011,16.7,2.7,165,27.7,46,22,14.3,30.3,0,PM 2.5,,,,5/2/2021 6:04:13 PM,5/2/2021 6:05:00 PM
71608984,USFS1031,32.3533,-84.71227,5/2/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.32,5/2/2021 6:09:25 PM,5/2/2021 6:10:00 PM
71609612,USFS1031,,,5/2/2021 7:00:00 PM,,0.002,0.002,16.7,2.3,160,28.7,44,21,14.3,31.0,0,PM 2.5,,,,5/2/2021 7:04:14 PM,5/2/2021 7:05:00 PM
71610274,USFS1031,,,5/2/2021 8:00:00 PM,,0.010,0.010,16.7,2.4,172,29.4,41,19,14.3,32.5,0,PM 2.5,,,,5/2/2021 8:04:15 PM,5/2/2021 8:07:00 PM
71610767,USFS1031,,,5/2/2021 9:00:00 PM,,0.007,0.007,16.7,2.5,183,28.6,45,21,14.3,31.1,0,PM 2.5,,,,5/2/2021 9:04:16 PM,5/2/2021 9:05:00 PM
71611354,USFS1031,,,5/2/2021 10:00:00 PM,,0.016,0.015,16.7,2.2,179,28.0,48,23,14.3,30.3,0,PM 2.5,,,,5/2/2021 10:04:17 PM,5/2/2021 10:09:00 PM
71611867,USFS1031,,,5/2/2021 11:00:00 PM,,0.007,0.009,16.7,1.8,180,27.1,53,26,14.3,28.5,0,PM 2.5,,,,5/2/2021 11:04:18 PM,5/2/2021 11:05:00 PM
71612440,USFS1031,,,5/3/2021 12:00:00 AM,,0.015,0.015,16.7,1.4,147,26.0,58,28,14.3,27.3,0,PM 2.5,,,,5/3/2021 12:04:19 AM,5/3/2021 12:05:00 AM
71612954,USFS1031,,,5/3/2021 1:00:00 AM,,0.010,0.012,16.6,1.3,157,24.8,60,31,14.3,25.4,0,PM 2.5,,,,5/3/2021 1:04:20 AM,5/3/2021 1:05:00 AM
71613513,USFS1031,,,5/3/2021 2:00:00 AM,,0.013,0.009,16.7,1.8,153,24.5,60,32,14.3,24.2,0,PM 2.5,,,,5/3/2021 2:04:21 AM,5/3/2021 2:09:00 AM
71614045,USFS1031,,,5/3/2021 3:00:00 AM,,0.008,0.010,16.7,1.3,179,24.2,62,33,14.3,24.0,0,PM 2.5,,,,5/3/2021 3:04:22 AM,5/3/2021 3:07:00 AM
71614672,USFS1031,,,5/3/2021 4:00:00 AM,,0.016,0.014,16.7,0.8,169,23.1,68,34,14.3,23.9,0,PM 2.5,,,,5/3/2021 4:04:23 AM,5/3/2021 4:05:00 AM
71615260,USFS1031,,,5/3/2021 5:00:00 AM,,0.015,0.017,16.7,1.3,182,22.4,71,37,14.3,22.6,0,PM 2.5,,,,5/3/2021 5:04:24 AM,5/3/2021 5:05:00 AM
71615828,USFS1031,,,5/3/2021 6:00:00 AM,,0.010,0.010,16.7,1.2,159,21.5,75,39,14.3,21.6,0,PM 2.5,,,,5/3/2021 6:04:25 AM,5/3/2021 6:07:00 AM
71615874,USFS1031,32.35324,-84.7122,5/3/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.25,5/3/2021 6:09:27 AM,5/3/2021 6:12:00 AM
71616371,USFS1031,,,5/3/2021 7:00:00 AM,,0.017,0.014,16.7,1.1,155,20.9,78,40,14.3,21.2,0,PM 2.5,,,,5/3/2021 7:04:26 AM,5/3/2021 7:05:00 AM
71616998,USFS1031,,,5/3/2021 8:00:00 AM,,0.012,0.015,16.7,1.0,157,20.6,80,41,14.3,21.0,0,PM 2.5,,,,5/3/2021 8:04:27 AM,5/3/2021 8:07:00 AM
71617535,USFS1031,,,5/3/2021 9:00:00 AM,,-0.005,-0.005,15.7,1.0,159,20.7,88,45,14.1,22.2,256,PM 2.5,,,,5/3/2021 9:04:28 AM,5/3/2021 9:05:00 AM
71618193,USFS1031,,,5/3/2021 10:00:00 AM,,-0.000,-0.003,16.7,1.4,153,20.5,94,46,14.1,23.8,0,PM 2.5,,,,5/3/2021 10:04:29 AM,5/3/2021 10:05:00 AM
71618889,USFS1031,,,5/3/2021 11:00:00 AM,,0.019,0.019,16.7,1.2,154,20.5,96,45,14.2,23.8,0,PM 2.5,,,,5/3/2021 11:04:30 AM,5/3/2021 11:07:00 AM
71619746,USFS1031,,,5/3/2021 12:00:00 PM,,0.010,0.010,16.7,1.3,180,21.2,96,45,14.2,24.5,0,PM 2.5,,,,5/3/2021 12:04:31 PM,5/3/2021 12:05:00 PM
71621039,USFS1031,,,5/3/2021 1:00:00 PM,,0.027,0.030,16.7,1.6,182,22.3,94,45,14.3,24.7,0,PM 2.5,,,,5/3/2021 1:04:32 PM,5/3/2021 1:05:00 PM
71621668,USFS1031,,,5/3/2021 2:00:00 PM,,0.012,0.012,16.7,2.2,194,23.7,89,44,14.3,24.7,0,PM 2.5,,,,5/3/2021 2:04:33 PM,5/3/2021 2:05:00 PM
71622305,USFS1031,,,5/3/2021 3:00:00 PM,,-0.004,-0.005,16.7,2.8,198,25.6,79,40,14.3,26.4,0,PM 2.5,,,,5/3/2021 3:04:34 PM,5/3/2021 3:05:00 PM
71623035,USFS1031,,,5/3/2021 4:00:00 PM,,0.003,0.001,16.7,3.2,207,26.8,72,36,14.3,27.7,0,PM 2.5,,,,5/3/2021 4:04:35 PM,5/3/2021 4:05:00 PM
71623671,USFS1031,,,5/3/2021 5:00:00 PM,,-0.002,0.001,16.7,3.3,209,29.1,61,30,14.3,30.0,0,PM 2.5,,,,5/3/2021 5:04:36 PM,5/3/2021 5:07:00 PM
71624276,USFS1031,,,5/3/2021 6:00:00 PM,,0.003,-0.001,16.7,3.3,209,30.2,55,27,14.3,31.6,0,PM 2.5,,,,5/3/2021 6:04:14 PM,5/3/2021 6:05:00 PM
71624357,USFS1031,32.3533,-84.7122,5/3/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.41,5/3/2021 6:09:26 PM,5/3/2021 6:12:00 PM
71625079,USFS1031,,,5/3/2021 7:00:00 PM,,0.027,0.022,16.7,2.6,213,28.2,64,32,14.3,29.7,0,PM 2.5,,,,5/3/2021 7:04:15 PM,5/3/2021 7:09:00 PM
71625731,USFS1031,,,5/3/2021 8:00:00 PM,,0.018,0.024,16.4,1.7,194,23.6,79,35,14.3,27.1,256,PM 2.5,,,,5/3/2021 8:04:16 PM,5/3/2021 8:05:00 PM
71626579,USFS1031,,,5/3/2021 9:00:00 PM,,-0.002,-0.001,16.7,1.8,210,26.4,72,34,14.3,28.1,0,PM 2.5,,,,5/3/2021 9:04:17 PM,5/3/2021 9:05:00 PM
71627340,USFS1031,,,5/3/2021 10:00:00 PM,,0.009,0.009,16.7,2.9,205,28.4,72,34,14.3,30.2,0,PM 2.5,,,,5/3/2021 10:04:18 PM,5/3/2021 10:05:00 PM
71628366,USFS1031,,,5/3/2021 11:00:00 PM,,0.011,0.010,16.7,3.0,214,28.0,72,35,14.3,29.2,0,PM 2.5,,,,5/3/2021 11:04:19 PM,5/3/2021 11:07:00 PM
71629151,USFS1031,,,5/4/2021 12:00:00 AM,,0.010,0.012,16.7,2.4,208,26.3,72,37,14.3,26.9,0,PM 2.5,,,,5/4/2021 12:04:20 AM,5/4/2021 12:07:00 AM
71629775,USFS1031,,,5/4/2021 1:00:00 AM,,0.015,0.009,16.6,1.2,244,24.4,75,38,14.3,25.0,0,PM 2.5,,,,5/4/2021 1:04:21 AM,5/4/2021 1:05:00 AM
71630341,USFS1031,,,5/4/2021 2:00:00 AM,,-0.005,-0.005,16.7,3.4,360,21.6,83,42,14.3,23.2,0,PM 2.5,,,,5/4/2021 2:04:22 AM,5/4/2021 2:07:00 AM
71630849,USFS1031,,,5/4/2021 3:00:00 AM,,0.001,0.009,16.7,1.1,31,18.6,97,46,14.1,22.9,0,PM 2.5,,,,5/4/2021 3:04:23 AM,5/4/2021 3:05:00 AM
71631500,USFS1031,,,5/4/2021 4:00:00 AM,,0.002,-0.002,16.7,1.8,186,18.2,97,47,14.1,22.6,0,PM 2.5,,,,5/4/2021 4:04:24 AM,5/4/2021 4:05:00 AM
71632041,USFS1031,,,5/4/2021 5:00:00 AM,,0.011,0.008,16.7,1.0,156,18.1,98,46,14.1,22.5,0,PM 2.5,,,,5/4/2021 5:04:25 AM,5/4/2021 5:05:00 AM
71632602,USFS1031,,,5/4/2021 6:00:00 AM,,0.016,0.024,16.7,1.3,180,18.3,97,45,14.1,22.3,0,PM 2.5,,,,5/4/2021 6:04:26 AM,5/4/2021 6:07:00 AM
71632634,USFS1031,32.35323,-84.71219,5/4/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.40,5/4/2021 6:09:25 AM,5/4/2021 6:10:00 AM
71633148,USFS1031,,,5/4/2021 7:00:00 AM,,0.012,-0.003,16.7,0.5,209,18.1,96,45,14.3,20.7,0,PM 2.5,,,,5/4/2021 7:04:26 AM,5/4/2021 7:05:00 AM
71633730,USFS1031,,,5/4/2021 8:00:00 AM,,0.010,0.023,16.7,0.4,151,17.8,97,45,14.3,20.3,0,PM 2.5,,,,5/4/2021 8:04:26 AM,5/4/2021 8:05:00 AM
71634290,USFS1031,,,5/4/2021 9:00:00 AM,,0.016,0.018,16.7,0.3,79,17.5,97,45,14.3,19.8,0,PM 2.5,,,,5/4/2021 9:04:26 AM,5/4/2021 9:05:00 AM
71634899,USFS1031,,,5/4/2021 10:00:00 AM,,-0.005,-0.005,16.7,0.3,170,17.4,97,45,14.3,19.7,0,PM 2.5,,,,5/4/2021 10:04:26 AM,5/4/2021 10:05:00 AM
71635536,USFS1031,,,5/4/2021 11:00:00 AM,,0.019,0.025,16.7,0.4,111,17.7,97,45,14.3,20.0,0,PM 2.5,,,,5/4/2021 11:04:26 AM,5/4/2021 11:07:00 AM
71636590,USFS1031,,,5/4/2021 12:00:00 PM,,0.002,0.007,16.7,0.8,150,18.4,94,45,14.3,20.6,0,PM 2.5,,,,5/4/2021 12:04:26 PM,5/4/2021 12:09:00 PM
71637531,USFS1031,,,5/4/2021 1:00:00 PM,,0.003,0.003,16.7,0.9,140,19.6,90,44,14.3,20.8,0,PM 2.5,,,,5/4/2021 1:04:26 PM,5/4/2021 1:05:00 PM
71638233,USFS1031,,,5/4/2021 2:00:00 PM,,-0.005,-0.005,16.7,1.2,153,21.1,92,45,14.3,22.7,0,PM 2.5,,,,5/4/2021 2:04:26 PM,5/4/2021 2:07:00 PM
71638917,USFS1031,,,5/4/2021 3:00:00 PM,,0.015,0.021,16.7,1.7,190,23.1,93,44,14.3,25.1,0,PM 2.5,,,,5/4/2021 3:04:26 PM,5/4/2021 3:05:00 PM
71639839,USFS1031,,,5/4/2021 4:00:00 PM,,-0.002,-0.004,16.7,2.2,205,25.2,87,43,14.3,26.2,0,PM 2.5,,,,5/4/2021 4:04:26 PM,5/4/2021 4:05:00 PM
71640672,USFS1031,,,5/4/2021 5:00:00 PM,,-0.005,-0.005,16.7,2.7,205,28.2,73,35,14.3,29.4,0,PM 2.5,,,,5/4/2021 5:04:26 PM,5/4/2021 5:05:00 PM
71641366,USFS1031,,,5/4/2021 6:00:00 PM,,-0.000,-0.000,16.7,2.8,204,29.7,64,31,14.3,31.1,0,PM 2.5,,,,5/4/2021 6:04:12 PM,5/4/2021 6:05:00 PM
71641422,USFS1031,32.35327,-84.7122,5/4/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.35,5/4/2021 6:09:20 PM,5/4/2021 6:10:00 PM
71642130,USFS1031,,,5/4/2021 7:00:00 PM,,0.002,-0.003,16.7,2.7,200,30.3,61,30,14.3,31.6,0,PM 2.5,,,,5/4/2021 7:04:12 PM,5/4/2021 7:05:00 PM
71642882,USFS1031,,,5/4/2021 8:00:00 PM,,0.002,0.004,16.7,3.3,200,31.5,56,27,14.3,33.0,0,PM 2.5,,,,5/4/2021 8:04:12 PM,5/4/2021 8:05:00 PM
71643618,USFS1031,,,5/4/2021 9:00:00 PM,,0.005,0.003,16.7,3.1,201,31.5,56,27,14.3,33.4,0,PM 2.5,,,,5/4/2021 9:04:12 PM,5/4/2021 9:07:00 PM
71644551,USFS1031,,,5/4/2021 10:00:00 PM,,0.004,0.008,16.7,3.0,203,31.4,55,27,14.3,33.0,0,PM 2.5,,,,5/4/2021 10:04:12 PM,5/4/2021 10:05:00 PM
71645379,USFS1031,,,5/4/2021 11:00:00 PM,,0.010,0.011,16.7,2.1,212,30.1,57,28,14.3,31.4,0,PM 2.5,,,,5/4/2021 11:04:12 PM,5/4/2021 11:05:00 PM
71646083,USFS1031,,,5/5/2021 12:00:00 AM,,0.020,0.017,16.7,2.0,23,25.4,67,31,14.3,28.0,0,PM 2.5,,,,5/5/2021 12:04:12 AM,5/5/2021 12:09:00 AM
71646718,USFS1031,,,5/5/2021 1:00:00 AM,,0.005,0.003,16.6,1.3,100,22.4,76,38,14.3,23.5,0,PM 2.5,,,,5/5/2021 1:04:12 AM,5/5/2021 1:05:00 AM
71647318,USFS1031,,,5/5/2021 2:00:00 AM,,-0.005,-0.005,16.7,2.2,291,18.8,94,45,14.1,22.3,0,PM 2.5,,,,5/5/2021 2:04:12 AM,5/5/2021 2:07:00 AM
71647873,USFS1031,,,5/5/2021 3:00:00 AM,,-0.000,0.010,16.7,0.9,249,18.1,97,45,14.1,22.5,0,PM 2.5,,,,5/5/2021 3:04:12 AM,5/5/2021 3:05:00 AM
71648479,USFS1031,,,5/5/2021 4:00:00 AM,,0.014,0.010,16.7,0.7,135,18.1,98,45,14.1,22.2,0,PM 2.5,,,,5/5/2021 4:04:12 AM,5/5/2021 4:05:00 AM
71649052,USFS1031,,,5/5/2021 5:00:00 AM,,-0.005,-0.005,16.7,1.0,157,18.2,98,45,14.1,22.4,0,PM 2.5,,,,5/5/2021 5:04:12 AM,5/5/2021 5:05:00 AM
71649587,USFS1031,,,5/5/2021 6:00:00 AM,,0.005,0.007,16.7,1.6,145,18.2,97,46,14.1,22.5,0,PM 2.5,,,,5/5/2021 6:04:12 AM,5/5/2021 6:05:00 AM
71649629,USFS1031,32.35326,-84.7122,5/5/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.39,5/5/2021 6:09:22 AM,5/5/2021 6:10:00 AM
71650187,USFS1031,,,5/5/2021 7:00:00 AM,,0.015,0.023,16.7,1.1,160,18.1,96,45,14.2,21.6,0,PM 2.5,,,,5/5/2021 7:04:12 AM,5/5/2021 7:09:00 AM
71650715,USFS1031,,,5/5/2021 8:00:00 AM,,0.014,0.015,16.7,0.7,225,17.7,97,45,14.2,20.6,0,PM 2.5,,,,5/5/2021 8:04:13 AM,5/5/2021 8:05:00 AM
71651257,USFS1031,,,5/5/2021 9:00:00 AM,,0.013,0.009,16.7,0.5,225,17.6,97,45,14.3,20.0,0,PM 2.5,,,,5/5/2021 9:04:13 AM,5/5/2021 9:05:00 AM
71651941,USFS1031,,,5/5/2021 10:00:00 AM,,-0.000,0.005,16.7,0.5,211,17.6,98,45,14.3,20.2,0,PM 2.5,,,,5/5/2021 10:04:13 AM,5/5/2021 10:07:00 AM
71652558,USFS1031,,,5/5/2021 11:00:00 AM,,0.019,0.013,16.7,0.4,201,17.7,98,45,14.3,20.0,0,PM 2.5,,,,5/5/2021 11:04:13 AM,5/5/2021 11:05:00 AM
71653344,USFS1031,,,5/5/2021 12:00:00 PM,,-0.005,-0.005,16.7,0.6,280,18.1,98,45,14.2,20.8,0,PM 2.5,,,,5/5/2021 12:04:13 PM,5/5/2021 12:05:00 PM
71654738,USFS1031,,,5/5/2021 1:00:00 PM,,0.007,0.009,16.7,1.0,284,18.8,97,45,14.2,21.7,0,PM 2.5,,,,5/5/2021 1:04:14 PM,5/5/2021 1:07:00 PM
71655410,USFS1031,,,5/5/2021 2:00:00 PM,,0.008,0.006,16.7,1.3,278,19.8,95,45,14.3,21.9,0,PM 2.5,,,,5/5/2021 2:04:15 PM,5/5/2021 2:05:00 PM
71656075,USFS1031,,,5/5/2021 3:00:00 PM,,0.006,0.014,16.7,1.5,277,20.1,93,45,14.3,22.0,0,PM 2.5,,,,5/5/2021 3:04:15 PM,5/5/2021 3:05:00 PM
71656968,USFS1031,,,5/5/2021 4:00:00 PM,,0.006,0.005,16.7,1.5,260,20.4,92,44,14.3,21.9,0,PM 2.5,,,,5/5/2021 4:04:16 PM,5/5/2021 4:05:00 PM
71657739,USFS1031,,,5/5/2021 5:00:00 PM,,0.005,0.002,16.7,1.4,259,21.0,89,43,14.3,22.4,0,PM 2.5,,,,5/5/2021 5:04:16 PM,5/5/2021 5:05:00 PM
71658391,USFS1031,,,5/5/2021 6:00:00 PM,,0.002,-0.001,16.7,1.3,266,21.9,83,40,14.3,23.5,0,PM 2.5,,,,5/5/2021 6:04:12 PM,5/5/2021 6:05:00 PM
71658476,USFS1031,32.35332,-84.71227,5/5/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.25,5/5/2021 6:09:25 PM,5/5/2021 6:10:00 PM
71659379,USFS1031,,,5/5/2021 7:00:00 PM,,0.001,0.005,16.7,1.3,247,22.6,80,37,14.3,24.6,0,PM 2.5,,,,5/5/2021 7:04:12 PM,5/5/2021 7:05:00 PM
71660179,USFS1031,,,5/5/2021 8:00:00 PM,,0.005,0.009,16.7,1.5,293,24.0,75,34,14.3,26.5,0,PM 2.5,,,,5/5/2021 8:04:12 PM,5/5/2021 8:08:00 PM
71660817,USFS1031,,,5/5/2021 9:00:00 PM,,0.016,0.011,16.7,1.6,307,24.0,76,34,14.3,26.9,0,PM 2.5,,,,5/5/2021 9:04:13 PM,5/5/2021 9:05:00 PM
71661794,USFS1031,,,5/5/2021 10:00:00 PM,,0.007,0.009,16.7,1.2,295,23.0,79,37,14.3,24.8,0,PM 2.5,,,,5/5/2021 10:04:14 PM,5/5/2021 10:06:00 PM
71662903,USFS1031,,,5/5/2021 11:00:00 PM,,0.002,0.005,16.7,1.2,269,23.4,76,36,14.3,25.0,0,PM 2.5,,,,5/5/2021 11:04:15 PM,5/5/2021 11:05:00 PM
71663777,USFS1031,,,5/6/2021 12:00:00 AM,,0.017,0.016,16.7,1.0,232,23.4,77,35,14.3,25.7,0,PM 2.5,,,,5/6/2021 12:04:16 AM,5/6/2021 12:05:00 AM
71664347,USFS1031,,,5/6/2021 1:00:00 AM,,0.022,0.013,16.6,0.6,251,21.2,87,40,14.3,23.3,0,PM 2.5,,,,5/6/2021 1:04:17 AM,5/6/2021 1:07:00 AM
71664881,USFS1031,,,5/6/2021 2:00:00 AM,,0.014,0.021,16.7,0.5,223,20.2,92,44,14.3,21.5,0,PM 2.5,,,,5/6/2021 2:04:18 AM,5/6/2021 2:05:00 AM
71665459,USFS1031,,,5/6/2021 3:00:00 AM,,-0.002,0.003,16.7,0.6,263,19.9,94,45,14.3,21.6,0,PM 2.5,,,,5/6/2021 3:04:19 AM,5/6/2021 3:07:00 AM
71666004,USFS1031,,,5/6/2021 4:00:00 AM,,0.022,0.014,16.7,1.2,321,19.8,92,45,14.3,21.6,0,PM 2.5,,,,5/6/2021 4:04:20 AM,5/6/2021 4:07:00 AM
71666505,USFS1031,,,5/6/2021 5:00:00 AM,,0.011,0.013,16.7,0.5,287,17.9,94,44,14.3,19.8,0,PM 2.5,,,,5/6/2021 5:04:21 AM,5/6/2021 5:07:00 AM
71666987,USFS1031,,,5/6/2021 6:00:00 AM,,-0.005,-0.005,16.7,0.4,337,16.5,97,44,14.3,18.5,0,PM 2.5,,,,5/6/2021 6:04:21 AM,5/6/2021 6:05:00 AM
71667037,USFS1031,32.35323,-84.71219,5/6/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.34,5/6/2021 6:09:24 AM,5/6/2021 6:10:00 AM
71667532,USFS1031,,,5/6/2021 7:00:00 AM,,0.013,0.006,16.7,1.3,340,16.8,92,45,14.2,19.0,0,PM 2.5,,,,5/6/2021 7:04:23 AM,5/6/2021 7:05:00 AM
71668078,USFS1031,,,5/6/2021 8:00:00 AM,,0.002,0.003,16.7,1.1,348,15.8,94,45,14.2,18.2,0,PM 2.5,,,,5/6/2021 8:04:24 AM,5/6/2021 8:05:00 AM
71668570,USFS1031,,,5/6/2021 9:00:00 AM,,0.003,-0.000,16.7,1.4,354,15.2,92,45,14.3,17.2,0,PM 2.5,,,,5/6/2021 9:04:25 AM,5/6/2021 9:05:00 AM
71669278,USFS1031,,,5/6/2021 10:00:00 AM,,0.013,0.009,16.7,0.7,348,14.2,91,45,14.3,15.7,0,PM 2.5,,,,5/6/2021 10:04:26 AM,5/6/2021 10:05:00 AM
71669930,USFS1031,,,5/6/2021 11:00:00 AM,,0.030,0.038,16.7,0.6,336,13.0,94,45,14.3,15.0,0,PM 2.5,,,,5/6/2021 11:04:27 AM,5/6/2021 11:05:00 AM
71670731,USFS1031,,,5/6/2021 12:00:00 PM,,-0.005,-0.005,16.7,1.2,353,13.7,88,43,14.3,15.8,0,PM 2.5,,,,5/6/2021 12:04:28 PM,5/6/2021 12:05:00 PM
71672175,USFS1031,,,5/6/2021 1:00:00 PM,,-0.005,-0.005,16.7,1.5,354,15.3,73,36,14.3,17.3,0,PM 2.5,,,,5/6/2021 1:04:29 PM,5/6/2021 1:09:00 PM
71672777,USFS1031,,,5/6/2021 2:00:00 PM,,-0.003,-0.004,16.7,1.3,3,17.2,61,28,14.3,20.8,0,PM 2.5,,,,5/6/2021 2:04:30 PM,5/6/2021 2:05:00 PM
71673412,USFS1031,,,5/6/2021 3:00:00 PM,,0.002,0.004,16.7,1.9,341,18.7,54,24,14.3,23.0,0,PM 2.5,,,,5/6/2021 3:04:31 PM,5/6/2021 3:07:00 PM
71674016,USFS1031,,,5/6/2021 4:00:00 PM,,0.003,-0.000,16.7,1.8,321,20.5,48,22,14.3,24.5,0,PM 2.5,,,,5/6/2021 4:04:32 PM,5/6/2021 4:05:00 PM
71674706,USFS1031,,,5/6/2021 5:00:00 PM,,0.009,0.009,16.7,2.6,324,21.7,43,21,14.3,24.9,0,PM 2.5,,,,5/6/2021 5:04:33 PM,5/6/2021 5:05:00 PM
71675373,USFS1031,,,5/6/2021 6:00:00 PM,,-0.002,-0.001,16.7,2.1,300,22.9,39,19,14.3,25.5,0,PM 2.5,,,,5/6/2021 6:04:13 PM,5/6/2021 6:05:00 PM
71675501,USFS1031,32.35328,-84.71212,5/6/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.41,5/6/2021 6:11:06 PM,5/6/2021 6:14:00 PM
71676303,USFS1031,,,5/6/2021 7:00:00 PM,,0.003,0.004,16.7,2.0,302,24.0,35,17,14.3,27.2,0,PM 2.5,,,,5/6/2021 7:04:14 PM,5/6/2021 7:05:00 PM
71677244,USFS1031,,,5/6/2021 8:00:00 PM,,0.003,0.006,16.7,2.5,318,24.4,33,16,14.3,27.9,0,PM 2.5,,,,5/6/2021 8:04:15 PM,5/6/2021 8:07:00 PM
71678161,USFS1031,,,5/6/2021 9:00:00 PM,,0.004,-0.000,16.7,2.4,319,24.8,31,15,14.3,28.1,0,PM 2.5,,,,5/6/2021 9:04:16 PM,5/6/2021 9:05:00 PM
71679173,USFS1031,,,5/6/2021 10:00:00 PM,,0.001,0.002,16.7,1.9,290,24.8,35,16,14.3,28.3,0,PM 2.5,,,,5/6/2021 10:04:17 PM,5/6/2021 10:07:00 PM
71680100,USFS1031,,,5/6/2021 11:00:00 PM,,0.005,0.007,16.7,1.9,311,24.4,34,17,14.3,27.5,0,PM 2.5,,,,5/6/2021 11:04:18 PM,5/6/2021 11:05:00 PM
71680667,USFS1031,,,5/7/2021 12:00:00 AM,,0.012,0.007,16.7,1.0,293,23.0,38,18,14.3,26.2,0,PM 2.5,,,,5/7/2021 12:04:19 AM,5/7/2021 12:07:00 AM
71681136,USFS1031,,,5/7/2021 1:00:00 AM,,0.005,0.011,16.6,0.8,291,20.2,47,24,14.3,21.9,0,PM 2.5,,,,5/7/2021 1:04:20 AM,5/7/2021 1:05:00 AM
71681738,USFS1031,,,5/7/2021 2:00:00 AM,,0.007,0.005,16.7,0.7,326,18.4,54,28,14.3,19.1,0,PM 2.5,,,,5/7/2021 2:04:21 AM,5/7/2021 2:05:00 AM
71682403,USFS1031,,,5/7/2021 3:00:00 AM,,0.005,0.008,16.7,0.9,331,17.5,58,31,14.3,17.6,0,PM 2.5,,,,5/7/2021 3:04:22 AM,5/7/2021 3:07:00 AM
71683055,USFS1031,,,5/7/2021 4:00:00 AM,,0.012,0.008,16.7,0.7,332,16.3,64,34,14.3,16.6,0,PM 2.5,,,,5/7/2021 4:04:23 AM,5/7/2021 4:05:00 AM
71683552,USFS1031,,,5/7/2021 5:00:00 AM,,0.004,0.004,16.7,1.6,329,15.6,67,36,14.3,15.6,0,PM 2.5,,,,5/7/2021 5:04:24 AM,5/7/2021 5:05:00 AM
71684061,USFS1031,,,5/7/2021 6:00:00 AM,,0.012,0.012,16.7,1.3,320,15.1,67,36,14.3,15.1,0,PM 2.5,,,,5/7/2021 6:04:25 AM,5/7/2021 6:05:00 AM
71684117,USFS1031,32.35323,-84.7122,5/7/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.44,5/7/2021 6:09:26 AM,5/7/2021 6:10:00 AM
71684622,USFS1031,,,5/7/2021 7:00:00 AM,,0.015,0.017,16.7,0.5,274,12.3,82,40,14.3,13.6,0,PM 2.5,,,,5/7/2021 7:04:26 AM,5/7/2021 7:07:00 AM
71685132,USFS1031,,,5/7/2021 8:00:00 AM,,0.020,0.016,16.7,0.3,18,11.0,90,43,14.3,12.5,0,PM 2.5,,,,5/7/2021 8:04:27 AM,5/7/2021 8:05:00 AM
71685768,USFS1031,,,5/7/2021 9:00:00 AM,,-0.005,-0.005,16.7,0.4,107,10.2,93,45,14.3,11.9,0,PM 2.5,,,,5/7/2021 9:04:28 AM,5/7/2021 9:11:00 AM
71686281,USFS1031,,,5/7/2021 10:00:00 AM,,0.026,0.013,16.7,0.3,53,9.0,95,44,14.3,11.0,0,PM 2.5,,,,5/7/2021 10:04:29 AM,5/7/2021 10:05:00 AM
71686843,USFS1031,,,5/7/2021 11:00:00 AM,,0.005,0.015,16.7,0.4,6,8.9,96,45,14.3,11.2,0,PM 2.5,,,,5/7/2021 11:04:30 AM,5/7/2021 11:05:00 AM
71687770,USFS1031,,,5/7/2021 12:00:00 PM,,-0.005,-0.005,16.7,0.5,14,10.1,91,45,14.3,12.7,0,PM 2.5,,,,5/7/2021 12:04:31 PM,5/7/2021 12:05:00 PM
71689027,USFS1031,,,5/7/2021 1:00:00 PM,,-0.005,0.001,16.7,1.7,331,13.8,73,36,14.3,15.7,0,PM 2.5,,,,5/7/2021 1:04:32 PM,5/7/2021 1:07:00 PM
